indice,nom,adresse,code_postal,ville
27,Pharmacie Delahaye et Servais,16 Rue de la Libération,60620,Betz
28,Pharmacie de Quincy-Voisins,22 Rue de Meaux,77860,Quincy-Voisins
29,Pharmacie du Haudouin,6 Rue de la Croix Verte,60440,Nanteuil-le-Haudouin
30,Pharmacie de la Gare,3 Rue du Général Leclerc,77450,Esbly
31,Pharmacie Desabres,58 Bis Rue Victor Clairet,77910,Varreddes
32,Pharmacie De Mouroux,331 Av. du Général de Gaulle,77120,Mouroux
33,Ma Pharmacie de Bailly,14 Bd des Sports,77700,Bailly-Romainvilliers
34,Pharmacie Principale,53 Rue nationale,60800,Crépy-en-Valois
35,Pharmacie Godart,7 Rue Margueritte Perey,77610,Fontenay-Trésigny
36,Pharmacie du Moulin,9 Pl. Alphonse Vion,77515,Pommeuse
37,Pharmacie Quer,168 Rue du Général de Gaulle,77230,Dammartin-en-Goële
38,Pharmacie de Beton-Bazoches,1 Pl. de l'Église Saint-Denis,77320,Beton-Bazoches
39,Pharmacie Saint Georges,1 Rue de la République,77122,Monthyon
40,Pharmacie Darras,26 Rue Couperin,77390,Chaumes-en-Brie
41,Pharmacie d'Ile-de-France,"ZAC vaux, 4 Pl. de l'Île de France",77120,Coulommiers
42,Pharmacie du Faubourg,58 Rue Fbg Saint-Nicolas,77100,Meaux
43,Pharmacie Branger,8 Rue Marcel Sembat,77390,Verneuil-l'Étang
44,Pharmacie de Magny,40 Rue de la Clef des Champs,77700,Magny-le-Hongre
45,Pharmacie Peda,32 Rue Paul Valentin,77410,Annet-sur-Marne
46,Pharmacie Potellet-Collard,2 bis Rue des Hortensias,77160,Chenoise-Cucharmoy
47,Pharmacie Avicenne,33 Rue d'Esbly,77700,Coupvray
48,PHARMACIE DU CŒUR DE LA BRIE,29-31 Rue de Paris,77320,La Ferté-Gaucher
49,PHARMACIE DE LA POSTE,2 All. de la Poste,77178,Saint-Pathus
50,Pharmacie de Chessy,22 Bis rue du Général de Gaulle,77700,Chessy
51,Pharmacie de la Verriere SELAS,Centre commercial La Verrière 4 passage Pierre Brossolette,77100,Meaux
52,PHARMACIE LEFEBVRE TOULET KAREN,5 Rue de la Couture,77510,Villeneuve-sur-Bellot
53,PHARMACIE DU PARC,4 Avenue du Parc,77124,Villenoy
54,Pharmacie Parapharmacie des Sources,46 Rue du Plessis,77178,Saint-Pathus
55,PHARMACIE DE JUILLY,6 Rue de la Source,77230,Juilly
56,Pharmacie du Breon,99 Rue Bertaux,77610,Fontenay-Trésigny
57,Pharmacie du Centre,9 Rue de Paris,77220,Tournan-en-Brie
58,La Pharmacie de Guignes,31 Rue de Troyes,77390,Guignes
59,Pharmacie de la Pierre Collinet,9 Rue Guillaume Briçonnet,77100,Meaux
60,Pharmacie de Acy en Multien,36 Rue de la Libération,60620,Acy-en-Multien
61,Pharmacie Centrale Noël,19/21 Rue Beaurepaire,77120,Coulommiers
62,PHARMACIE PRINCIPALE,26 Rue de Paris,77220,Gretz-Armainvilliers
63,Pharmacie des Remparts,6 Rue Charles de Gaulle,60800,Crépy-en-Valois
64,Pharmacie Beauval,17 Allée Jean Louis Barrault,77100,Meaux
65,Pharmacie principale de Mareuil - Elsie Santé,30 mail Grande Haie,77100,Mareuil lès Meaux
66,Pharmacie Vauchier,18 Rue du Général de Gaulle,77174,Villeneuve-le-Comte
67,PHARMACIE DU BEFFROI,9 Rue du Marché,77580,Crécy-la-chapelle
68,Pharmacie Beaujean Dominique,14 Rue de Meaux,77515,Saint-Augustin
69,Pharmacie Rombaux,8 Pl. Marius Haussy,60890,Mareuil-sur-Ourcq
70,Pharmacie Khin de St Germain sur Morin,20 Rue de Paris,77860,Saint-Germain-sur-Morin
71,Pharmacie ROSSET,56 Av. de Verdun,77470,Trilport
72,Pharmacie Centrale de Claye,60 Rue Jean Jaurès,77410,Claye-Souilly
73,Pharmacie De Mauperthuis,44 Av. Pasteur,77410,Claye-Souilly
74,Pharmacie de l'Hotel de Ville,1 Pl. de l'Hôtel de ville,77260,La Ferté-sous-Jouarre
75,Pharmacie Blassel,2 Rue du Vert Buisson,60330,Le Plessis-Belleville
76,Pharmacie Parisot,26 Grande Rue,77580,Guérard
77,Pharmacie du Golf à Bailly-romainvilliers,6 Bd des Sports,77700,Bailly-Romainvilliers
78,Pharmacie de Saint-Jean - Mr et Mme Poisson,15 bis Rue Raymond Poincaré,77660,Saint-Jean-les-Deux-Jumeaux
79,Pharmacie de St Mard Elsie,24 Av. de la Font du Berger,77230,Saint-Mard
80,Pharmacie Victor Hugo,54 Bd Victor Hugo,77220,Gretz-Armainvilliers
81,Pharmacie de Pontcarré,85 Grande Rue,77135,Pontcarré
82,Pharmacie De La Gare,5 place Révolution,77680,Roissy en Brie
83,Pharmacie des Ormes,8 Rue Georges Faroy,77515,Faremoutiers
84,Grande Pharmacie Du centre,Rue Gérard de Nerval,77280,Othis
85,Pharmacie des Saints Pères nanteuil les meaux,Avenue Fridingen,77100,Nanteuil-lès-Meaux
