Départ entrepôt Cerp,Pharmacie du Valois,Pharmacie Lepesme,Pharmacie de Boissy,Pharmacie wellpharma Principale,Pharmacie de l'Église,PHARMACIE DU MARCHÉ,Pharmacie de l'Olivier,Pharmacie de l'Ourcq,Pharmacie du Pont de la Ville,Pharmacie Des Pelletiers,Pharmacie de l'Eglise,Pharmacie de Condé,Aprium Pharmacie St Soupplets,Pharmacie Des Templiers,Pharmacie Forum Santé du Canal,Pharmacie Forum Santé de Rebais SELAS,Pharmacie de la Mairie,Pharmacie Lefeuvre-Garriot,Pharmacie du Pays de l'Ourcq,PHARMACIE RATSIMBAZAFY,Pharmacie Lcce -Pharmacie du centre,Pharmacie Dufour,Pharmacie de Jouarre,Pharmacie du Faubourg,Pharmacie de La Vallée du Morin,Pharmacie Des Saisons de Meaux,Pharmacie Delahaye et Servais,Pharmacie de Quincy-Voisins,Pharmacie du Haudouin,Pharmacie de la Gare,Pharmacie Desabres,Pharmacie De Mouroux,Ma Pharmacie de Bailly,Pharmacie Principale,Pharmacie Godart,Pharmacie du Moulin,Pharmacie Quer,Pharmacie de Beton-Bazoches,Pharmacie Saint Georges,Pharmacie Darras,Pharmacie d'Ile-de-France,Pharmacie du Faubourg,Pharmacie Branger,Pharmacie de Magny,Pharmacie Peda,Pharmacie Potellet-Collard,Pharmacie Avicenne,PHARMACIE DU CŒUR DE LA BRIE,PHARMACIE DE LA POSTE,Pharmacie de Chessy,Pharmacie de la Verriere SELAS,PHARMACIE LEFEBVRE TOULET KAREN,PHARMACIE DU PARC,Pharmacie Parapharmacie des Sources,PHARMACIE DE JUILLY,Pharmacie du Breon,Pharmacie du Centre,La Pharmacie de Guignes,Pharmacie de la Pierre Collinet,Pharmacie de Acy en Multien,Pharmacie Centrale Noël,PHARMACIE PRINCIPALE,Pharmacie des Remparts,Pharmacie Beauval,Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Vauchier,PHARMACIE DU BEFFROI,Pharmacie Beaujean Dominique,Pharmacie Rombaux,Pharmacie Khin de St Germain sur Morin,Pharmacie ROSSET,Pharmacie Centrale de Claye,Pharmacie De Mauperthuis,Pharmacie de l'Hotel de Ville,Pharmacie Blassel,Pharmacie Parisot,Pharmacie du Golf à Bailly-romainvilliers,Pharmacie de Saint-Jean - Mr et Mme Poisson,Pharmacie de St Mard Elsie,Pharmacie Victor Hugo,Pharmacie de Pontcarré,Pharmacie De La Gare,Pharmacie des Ormes,Grande Pharmacie Du centre,Pharmacie des Saints Pères nanteuil les meaux
Pharmacie du Breon,1709.5,4054.1,638.8,1887.8,1492.4,2081.0,1194.1,1342.0,3314.6,1587.7,2249.1,1783.9,2190.0,2504.1,1659.2,2674.6,2304.2,1094.3,4048.4,2701.0,3020.6,1505.2,3576.8,2276.1,2235.0,2272.8,1844.0,3309.2,1496.7,3313.5,1505.2,2203.3,1640.3,1217.6,4054.0,235.0,1410.6,2975.0,1600.2,2244.1,426.1,1597.9,1824.4,727.0,1456.7,2127.7,1498.3,1549.5,2314.1,2852.0,1650.7,1940.4,2849.2,1814.6,2833.0,2729.3,0.0,491.4,819.6,1841.3,2921.2,1613.2,524.9,4015.0,1977.6,1696.6,921.7,1200.9,1351.7,3442.9,1267.1,2093.8,2356.4,2147.9,2270.4,2903.9,1231.8,1217.6,1956.0,2936.9,673.3,1160.2,1336.6,1190.2,3135.7
Pharmacie du Centre,1900.6,3801.9,930.3,2214.1,1818.7,2272.1,1405.4,1553.3,3505.7,1914.0,2440.2,2075.4,2381.1,2695.2,1985.5,2865.7,2630.5,1529.7,3886.8,2892.1,2687.5,1716.5,3409.4,2467.2,2426.1,2599.1,2035.1,3500.3,1687.8,3044.2,1716.5,2394.4,1827.7,1417.0,3934.4,719.8,1598.0,2641.9,1891.7,2435.2,861.5,1924.2,2015.5,1162.4,1530.7,1806.1,1789.8,1760.8,2605.6,3043.1,1648.2,2131.5,3175.5,2005.7,3024.1,2675.7,529.0,0.0,1119.6,2032.4,3112.3,1939.5,186.2,3895.4,2168.7,1887.7,1071.0,1412.2,1678.0,3634.0,1478.4,2284.9,2023.3,1814.8,2461.5,2838.4,1419.2,1417.0,2147.1,2603.8,370.2,827.1,1033.5,1377.6,2810.6
La Pharmacie de Guignes,2264.5,4583.1,993.6,2424.2,2028.8,2636.0,1749.1,1897.0,3869.6,2124.1,2804.1,2297.8,2745.0,3059.1,2195.6,3229.6,2840.6,465.0,4603.4,3256.0,3468.7,2060.2,4131.8,2831.1,2790.0,2809.2,2399.0,3864.2,2051.7,3825.4,2060.2,2758.3,2210.0,1772.6,4609.0,936.8,2025.4,3423.1,2114.1,2799.1,455.7,2134.3,2379.4,353.0,2011.7,2587.3,2012.2,2104.5,2828.0,3407.0,2205.7,2495.4,3385.6,2369.6,3388.0,3284.3,824.0,1080.8,0.0,2396.3,3476.2,2149.6,1114.3,4570.0,2532.6,2251.6,1476.7,1755.9,1888.1,3997.9,1822.1,2648.8,2804.5,2596.0,2825.4,3458.9,1930.3,1772.6,2511.0,3385.0,1173.2,1608.3,1810.2,1888.7,3591.8
Pharmacie de la Pierre Collinet,493.2,2511.2,2399.9,2275.0,2014.1,439.8,1242.3,1010.9,1673.4,1997.1,1298.2,2885.7,1239.1,1025.0,2046.4,1166.8,2249.2,2977.6,2505.5,1158.7,1824.9,920.2,2097.7,1325.2,1284.1,2862.0,451.0,1766.3,678.1,1834.4,920.2,562.1,1659.4,1092.6,2511.1,2174.5,1831.0,1535.8,3300.3,765.0,2309.4,2074.0,211.5,2610.3,1188.0,1120.6,3175.9,996.6,2814.5,1372.9,1248.7,207.8,2726.4,513.6,1353.9,1348.8,1998.6,2205.4,2566.8,0.0,1378.3,2022.6,2131.4,2472.1,234.6,480.3,1283.6,1224.4,2082.2,1801.7,904.1,452.6,1075.2,1218.6,1319.5,1424.8,1714.9,1092.6,901.7,1765.2,2040.9,1677.1,2049.7,2045.4,1656.6
Pharmacie de Acy en Multien,1515.6,1132.9,3349.8,3137.7,2995.5,1456.7,2244.8,1875.6,1011.3,2878.4,1906.4,3816.9,1920.8,1093.2,2877.7,1083.3,2952.4,3927.5,1127.2,1075.2,1826.1,1697.7,1304.0,2044.8,1959.7,3565.2,1195.3,388.0,1680.6,922.0,1697.7,1127.4,2661.9,2042.5,1132.8,3124.4,2833.5,1591.7,4250.2,1172.2,3259.3,3055.4,1318.7,3560.2,1982.9,1928.0,4125.8,1774.1,3517.7,1089.0,2026.2,1261.7,3408.1,1381.5,1170.1,1833.9,2948.5,3155.3,3516.7,1419.0,0.0,2903.9,3081.3,1093.8,1325.8,1502.7,2233.5,2226.9,3084.7,872.2,1906.6,1469.5,1882.6,2026.0,1916.0,1334.5,2717.4,2042.5,1918.6,1766.4,2990.8,2627.0,2999.6,3001.2,1712.5
Pharmacie Centrale Noël,1683.3,4025.4,1411.7,337.2,152.5,1743.2,913.5,1299.9,2652.9,35.4,1076.7,1024.1,1017.6,2507.8,108.6,1842.7,753.6,2226.1,4019.7,1869.1,3307.7,1463.1,3580.5,865.3,1062.6,1050.7,1867.9,3280.5,1445.1,3317.2,1463.1,2177.1,336.5,1390.6,4023.6,1400.0,655.0,3018.6,1626.2,2247.8,1726.4,212.4,1798.2,2027.3,1477.0,2085.6,1573.8,1507.4,1112.7,2855.7,1648.0,1914.2,1298.6,1838.5,2836.7,2753.2,1579.3,1843.2,2119.9,1815.1,2892.5,0.0,1876.7,3986.3,1951.4,1670.4,1480.8,894.5,717.4,2937.8,1193.1,1699.7,2423.8,2475.2,1098.0,2907.6,863.0,1390.6,1418.5,3241.3,2025.1,2011.7,2384.3,703.9,3139.4
PHARMACIE PRINCIPALE,1832.5,3615.7,946.1,2229.9,1834.5,2204.0,1467.1,1598.5,3437.6,1929.8,2372.1,2091.2,2313.0,2627.1,2001.3,2797.6,2646.3,1545.5,3700.6,2824.0,2501.3,1671.1,3223.2,2399.1,2358.0,2614.9,1967.0,3432.2,1619.7,2858.0,1671.1,2326.3,1946.4,1417.2,3748.2,735.6,1716.7,2455.7,1907.5,2367.1,877.3,1940.0,1947.4,1178.2,1462.6,1619.9,1805.6,1715.4,2621.4,2975.0,1527.3,2063.4,3191.3,1937.6,2893.8,2489.5,544.8,129.9,1135.4,1964.3,3044.2,1955.3,0.0,3709.2,2100.6,1819.6,1179.7,1473.9,1693.8,3565.9,1491.7,2216.8,1837.1,1628.6,2393.4,2652.2,1537.9,1417.2,2079.0,2417.6,246.3,640.9,957.6,1496.3,2624.4
Pharmacie des Remparts,2610.8,135.9,4445.0,4232.9,4090.7,2551.9,3340.0,2970.8,1828.0,3973.6,3001.6,4912.1,3016.0,1783.7,3972.9,2178.5,4047.6,5022.7,76.9,2170.4,1767.1,2792.9,1141.0,3140.0,3054.9,4660.4,2290.5,706.8,2775.8,986.2,2792.9,2222.6,3757.1,3137.7,39.0,4219.6,3928.7,1532.7,5345.4,2057.1,4354.5,4150.6,2413.9,4655.4,3078.1,2700.5,5221.0,2869.3,4612.9,1650.9,3121.4,2356.9,4503.3,2476.7,1549.7,1929.5,4043.7,3903.8,4611.9,2514.2,1095.2,3999.1,3773.9,0.0,2421.0,2597.9,3328.7,3322.1,4179.9,1351.8,3001.8,2564.7,2413.8,2290.6,3011.2,1275.5,3812.6,3137.7,3013.8,1707.4,3683.4,3319.6,3588.2,4096.4,1653.5
Pharmacie Beauval,585.5,2440.0,2492.2,2317.1,2056.2,341.6,1334.6,1103.2,1602.2,2039.2,1200.0,2927.8,1140.9,953.8,2059.9,1095.6,2151.0,3069.9,2434.3,1087.5,1753.7,998.1,2026.5,1227.0,1185.9,2763.8,528.9,1695.1,770.4,1763.2,998.1,490.9,1751.7,1184.9,2439.9,2266.8,1923.3,1464.6,3392.6,693.8,2401.7,2116.1,293.3,2702.6,1280.3,1198.5,3268.2,1074.5,2716.3,1301.7,1326.6,96.7,2628.2,591.5,1282.7,1426.7,2090.9,2297.7,2659.1,238.5,1307.1,2064.7,2223.7,2400.9,0.0,572.6,1375.9,1316.7,2174.5,1730.5,996.4,354.4,1153.1,1296.5,1221.3,1353.6,1807.2,1184.9,803.5,1694.0,2133.2,1769.4,2142.0,2137.7,1585.4
Pharmacie principale de Mareuil - Elsie Santé,40.0,2615.7,2132.9,2008.0,1747.1,612.7,975.3,743.9,1846.3,1730.1,1425.5,2618.7,1366.4,1065.7,1779.4,1339.7,2376.5,2710.6,2610.0,1331.6,1865.6,836.3,2138.4,1452.5,1411.4,2645.3,472.3,1870.8,411.1,1875.1,836.3,735.0,1392.4,825.6,2615.6,1907.5,1564.0,1576.5,3033.3,805.7,2042.4,1807.0,356.1,2343.3,921.0,1141.9,2908.9,912.7,2707.3,1413.6,1092.0,472.1,2853.7,534.9,1394.6,1370.1,1731.6,1938.4,2299.8,373.0,1482.8,1755.6,1864.4,2576.6,509.3,0.0,1016.6,957.4,1815.2,1974.6,637.1,625.5,1096.5,1239.9,1446.8,1465.5,1447.9,825.6,1074.6,1805.9,1773.9,1410.1,1782.7,1778.4,1697.3
Pharmacie Vauchier,1001.5,3346.1,1317.0,1719.5,1458.6,1373.0,619.4,626.4,2606.6,1441.6,1541.1,2330.2,1482.0,1796.1,1490.9,1966.6,2135.9,1894.7,3340.4,1993.0,2276.3,789.6,2868.8,1568.1,1527.0,2356.8,1136.0,2601.2,788.7,2605.5,789.6,1495.3,1103.9,432.4,3346.0,1091.6,1230.4,2230.7,2217.4,1536.1,1226.5,1518.5,1116.4,1527.4,653.1,1311.0,2093.0,833.9,2418.8,2144.0,785.0,1232.4,2680.9,1106.6,2125.0,2021.3,915.7,1108.5,1483.9,1133.3,2213.2,1467.1,1147.9,3307.0,1269.6,988.6,0.0,626.2,1432.6,2734.9,551.5,1385.8,1612.1,1403.6,1562.4,2195.9,1051.6,432.4,1248.0,2192.6,1107.5,766.5,1131.0,1010.0,2399.4
PHARMACIE DU BEFFROI,951.3,3325.8,1567.9,1166.9,906.0,1322.8,17.9,448.2,2556.4,889.0,1386.6,1777.6,1327.5,1775.8,938.3,1978.7,1583.3,2145.6,3320.1,2005.1,2496.2,611.4,2848.5,1406.5,1372.5,1804.2,1135.9,2580.9,600.3,2585.2,611.4,1445.1,551.3,538.9,3325.7,1342.5,722.9,2286.6,2379.7,1515.8,1477.4,965.9,1066.2,1778.3,625.3,1233.9,2327.3,655.7,1866.2,2123.7,796.3,1182.2,2128.3,1106.5,2104.7,2015.7,1166.6,1373.4,1734.8,1083.1,2192.9,914.5,1406.9,3286.7,1219.4,938.4,585.2,0.0,974.1,2684.7,341.4,1335.6,1572.1,1623.5,1407.9,2175.6,527.9,538.9,1268.0,2412.5,1523.8,1160.0,1532.6,903.1,2407.4
Pharmacie Beaujean Dominique,1774.5,4149.0,1180.8,992.5,651.1,1924.0,1004.7,1391.1,3079.7,714.6,1677.4,1404.9,1618.3,2599.0,763.9,2269.5,1408.9,1995.2,4143.3,2295.9,3398.9,1554.3,3671.7,1477.4,1663.3,1431.5,1959.1,3404.1,1536.3,3408.4,1554.3,2268.3,510.0,1481.8,4148.9,1169.1,519.8,3109.8,1891.1,2339.0,1495.5,756.6,1889.4,1796.4,1568.2,2176.8,1766.7,1598.6,1493.5,2946.9,1739.2,2005.4,1953.9,1929.7,2927.9,2844.4,1348.4,1612.3,1889.0,1906.3,3016.1,740.1,1645.8,4109.9,2042.6,1761.6,1453.1,985.7,0.0,3364.6,1284.3,1880.5,2515.0,2566.4,1698.7,2998.8,807.8,1481.8,1766.1,3332.5,1794.2,2102.9,2457.5,489.1,3230.6
Pharmacie Rombaux,2009.1,1450.7,3915.8,3169.4,3027.2,1818.4,2758.2,2526.8,643.6,2910.1,1938.1,3848.6,1952.5,1900.0,2909.4,1115.0,2984.1,4493.5,1408.8,1106.9,2345.6,2406.9,1864.6,2076.5,1991.4,3596.9,1904.5,705.8,2194.0,1527.0,2406.9,1225.3,2952.9,2608.5,1380.0,3690.4,3293.9,2111.2,4461.0,1936.7,3825.3,3087.1,1726.2,4126.2,2692.1,2631.4,4448.5,2483.3,3549.4,1924.1,2735.4,1669.2,3439.8,2024.4,2005.2,2508.0,3514.5,3721.3,4082.7,1826.5,1040.5,2935.6,3647.3,1353.7,1733.3,1996.2,2799.5,2740.3,3356.3,0.0,2420.0,1849.2,2586.0,2729.4,1947.7,1854.0,3230.8,2608.5,2027.6,2285.9,3556.8,3193.0,3565.6,3342.8,2232.0
Pharmacie Khin de St Germain sur Morin,633.8,3008.3,1686.1,1470.9,1210.0,1005.3,359.3,106.8,2238.9,1193.0,1388.7,2081.6,1329.6,1458.3,1242.3,1732.3,1887.3,2263.8,3002.6,1724.2,2147.5,270.0,2531.0,1415.7,1374.6,2108.2,818.4,2263.4,282.8,2267.7,270.0,1127.6,855.3,366.5,3008.2,1460.7,1026.9,1969.1,2586.5,1198.3,1595.6,1269.9,748.7,1896.5,283.9,892.5,2462.1,314.3,2170.2,1806.2,454.9,864.7,2432.3,784.4,1787.2,1674.3,1284.8,1491.6,1853.0,765.6,1875.4,1218.5,1523.8,2969.2,901.9,620.9,557.5,341.4,1278.1,2367.2,0.0,1018.1,1230.7,1358.6,1410.0,1858.1,831.9,366.5,1095.6,2063.8,1433.3,1069.5,1442.1,1207.1,2089.9
Pharmacie ROSSET,672.5,2562.0,2579.2,1962.7,1701.8,43.5,1421.6,1190.2,1688.7,1684.8,845.6,2573.4,786.5,1075.8,1705.5,878.5,1796.6,3156.9,2556.3,904.9,1875.7,1094.4,2148.5,872.6,831.5,2409.4,625.2,1817.1,857.4,1885.2,1094.4,604.8,1458.5,1271.9,2561.9,2353.8,1735.7,1586.6,3175.5,815.8,2488.7,1761.7,389.6,2789.6,1367.3,1294.8,3123.1,1170.8,2361.9,1423.7,1422.9,308.5,2273.8,687.8,1404.7,1523.0,2177.9,2384.7,2746.1,465.8,1429.1,1710.3,2310.7,2522.9,352.2,659.6,1462.9,1403.7,1861.9,1831.9,1083.4,0.0,1249.4,1392.8,866.9,1475.6,1771.5,1271.9,449.1,1816.0,2220.2,1856.4,2229.0,1848.4,1707.4
Pharmacie Centrale de Claye,1191.1,2140.8,2712.0,2797.8,2536.9,1329.6,1686.2,1260.4,2558.6,2519.9,2188.0,3408.5,2128.9,1338.3,2569.2,2052.0,3139.0,3226.6,2225.7,2043.9,1026.4,1119.0,1748.3,2215.0,2173.9,3435.1,881.5,2082.8,1284.5,1383.1,1119.0,1447.3,2182.2,1585.9,2273.3,2501.5,2353.8,980.8,3673.4,1240.2,2643.2,2596.8,1027.1,2944.1,1367.7,498.7,3571.5,1008.3,3497.1,1520.1,1229.4,1189.0,3616.2,975.5,1418.9,848.1,2310.7,1933.1,2761.6,1101.9,1958.7,2545.4,1803.2,2234.3,1227.8,1178.2,1577.0,1668.3,2605.0,2686.9,1326.9,1342.4,0.0,143.4,2209.3,1177.3,2158.8,1585.9,1791.5,942.7,1712.7,1348.9,1617.5,2534.0,1149.5
Pharmacie De Mauperthuis,1237.9,2108.1,2568.6,2796.7,2535.8,1376.4,1685.1,1307.2,2605.4,2518.8,2234.8,3407.4,2175.7,1305.6,2568.1,2098.8,3185.8,3083.2,2193.0,2090.7,993.7,1165.8,1715.6,2261.8,2220.7,3434.0,928.3,2050.1,1331.3,1350.4,1165.8,1494.1,2181.1,1485.7,2240.6,2358.1,2352.7,948.1,3530.0,1287.0,2499.8,2595.7,1073.9,2800.7,1336.9,545.5,3428.1,1055.1,3496.0,1487.4,1086.0,1235.8,3663.0,1022.3,1386.2,887.4,2167.3,1789.7,2618.2,1148.7,2005.5,2544.3,1659.8,2201.6,1274.6,1225.0,1433.6,1667.2,2603.9,2730.2,1373.7,1389.2,208.5,0.0,2256.1,1144.6,2157.7,1485.7,1838.3,910.0,1569.3,1205.5,1474.1,2405.0,1116.8
Pharmacie de l'Hotel de Ville,1450.1,3081.7,2499.5,1382.5,1240.3,964.6,1470.7,1570.1,1681.3,1123.2,31.1,2032.9,121.3,1996.9,1122.5,899.0,1168.4,3313.9,3076.0,925.4,2796.8,1733.3,3069.6,289.6,84.4,1781.2,1546.3,2336.8,1237.3,2806.3,1733.3,1481.5,1341.7,1459.6,3079.9,2487.8,1682.7,2507.7,2645.3,1736.9,2676.4,1300.2,1310.7,2977.3,1596.8,2215.9,2661.6,1777.6,1733.7,2344.8,1849.0,1229.6,1620.7,1555.2,2325.8,2444.1,2365.6,2572.4,2933.8,1386.9,1948.8,1148.7,2498.4,3042.6,1273.3,1437.2,1650.6,1451.7,1745.1,1994.1,1463.3,921.1,2170.5,2313.9,0.0,2396.7,1780.9,1459.6,591.8,2737.1,2407.9,2044.1,2416.7,1731.6,2628.5
Pharmacie Blassel,1495.2,1175.5,3329.4,3257.1,2996.2,1501.3,2224.4,1855.2,2227.2,2979.2,2359.7,3867.8,2300.6,522.2,3028.5,1767.4,3310.7,3907.1,1260.4,1759.3,740.8,1677.3,681.1,2386.7,2345.6,3894.4,1174.9,1117.5,1660.2,417.8,1677.3,1383.2,2641.5,2022.1,1308.0,3104.0,2813.1,506.4,4229.8,795.6,3238.9,3056.1,1331.2,3539.8,1962.5,1674.2,4105.4,1753.7,3876.0,389.4,2005.8,1306.3,3787.9,1361.1,288.2,903.2,2928.1,2877.5,3496.3,1406.0,1263.3,3004.7,2747.6,1269.0,1370.4,1482.3,2213.1,2206.5,3064.3,1797.6,1886.2,1514.1,1387.5,1264.3,2381.0,0.0,2697.0,2022.1,1963.2,681.1,2657.1,2293.3,2561.9,2980.8,582.5
Pharmacie Parisot,1443.6,3818.1,1359.6,1137.0,876.1,1773.9,554.1,940.5,3048.7,859.1,1710.2,1747.7,1651.1,2268.1,908.4,2302.3,1553.4,2174.0,3812.4,2328.7,2988.5,1103.7,3340.8,1621.9,1696.1,1774.3,1628.2,3073.2,1092.6,3077.5,1103.7,1937.4,521.4,1031.2,3818.0,1347.9,526.3,2778.9,2117.0,2008.1,1571.8,936.0,1558.5,1872.7,1117.6,1726.2,1992.6,1148.0,1836.3,2616.0,1288.6,1674.5,2098.4,1598.8,2597.0,2508.0,1233.9,1459.3,1948.3,1575.4,2685.2,884.6,1508.1,3779.0,1711.7,1430.7,1054.0,535.1,797.1,3177.0,833.7,1755.1,2064.4,2115.8,1731.5,2667.9,0.0,1031.2,1760.3,2904.8,1656.5,1652.3,2024.9,375.2,2899.7
Pharmacie du Golf à Bailly-romainvilliers,807.9,3152.5,1620.1,1655.5,1394.6,1179.4,543.9,423.2,2413.0,1377.6,1347.5,2266.2,1288.4,1602.5,1426.9,1773.0,2071.9,2197.8,3146.8,1799.4,2288.3,515.6,2675.2,1374.5,1333.4,2292.8,942.4,2407.6,595.1,2411.9,515.6,1301.7,1039.9,0.0,3152.4,1394.7,1211.5,2113.3,2520.5,1342.5,1529.6,1454.5,922.8,1830.5,292.4,1051.4,2396.1,559.9,2354.8,1950.4,559.3,1038.8,2616.9,913.0,1931.4,1827.7,1218.8,1425.6,1787.0,939.7,2019.6,1403.1,1406.4,3113.4,1076.0,795.0,423.1,526.0,1462.7,2541.3,357.9,1192.2,1389.6,1415.6,1368.8,2002.3,1016.5,0.0,1054.4,2204.6,1315.9,952.1,1324.7,1276.0,2234.1
Pharmacie de Saint-Jean - Mr et Mme Poisson,1001.8,2891.3,2363.9,1705.2,1563.0,372.8,1292.4,1167.1,1821.0,1445.9,585.3,2400.8,526.2,1405.1,1445.2,1010.8,1536.3,2941.6,2885.6,1037.2,2205.0,1330.3,2477.8,612.3,571.2,2149.1,954.5,2146.4,834.3,2214.5,1330.3,934.1,1416.6,1056.6,2891.2,2138.5,1757.6,1915.9,3013.2,1145.1,2273.4,1622.9,718.9,2574.3,1193.8,1624.1,2984.3,1374.6,2101.6,1753.0,1446.0,637.8,2013.5,1017.1,1734.0,1852.3,1962.6,2169.4,2530.8,795.1,1758.4,1471.4,2095.4,2852.2,681.5,988.9,1247.6,1274.5,1820.0,2105.9,1060.3,329.3,1578.7,1722.1,606.6,1804.9,1765.0,1056.6,0.0,2145.3,2004.9,1641.1,2013.7,1806.5,2036.7
Pharmacie de St Mard Elsie,1761.5,1594.6,3392.0,3523.4,3262.5,1767.6,2490.7,2121.5,2543.9,3245.5,2626.0,4134.1,2566.9,792.1,3294.8,2037.3,3577.0,3906.6,1679.5,2029.2,365.1,1943.6,1202.1,2653.0,2611.9,4160.7,1441.2,1536.6,1926.5,836.9,1943.6,1649.5,2907.8,2288.4,1727.1,3181.5,3079.4,319.5,4353.4,1061.9,3323.2,3322.4,1597.5,3624.1,2160.3,1409.8,4251.5,1919.4,4142.3,973.9,1909.4,1572.6,4054.2,1627.4,872.7,503.5,2990.7,2613.1,3441.6,1672.3,1682.4,3271.0,2483.2,1688.1,1636.7,1748.6,2257.0,2472.8,3330.6,2216.7,2152.5,1780.4,1123.0,999.9,2647.3,631.1,2963.3,2288.4,2229.5,0.0,2392.7,2028.9,2297.5,3228.4,603.3
Pharmacie Victor Hugo,1743.5,3526.7,1122.5,2406.3,2010.9,2115.0,1489.7,1509.5,3348.6,2106.2,2283.1,2267.6,2224.0,2538.1,2177.7,2708.6,2822.7,1637.1,3611.6,2735.0,2412.3,1582.1,3134.2,2310.1,2269.0,2791.3,1878.0,3343.2,1530.7,2769.0,1582.1,2237.3,1985.7,1328.2,3659.2,912.0,1893.1,2366.7,2083.9,2278.1,1053.7,2116.4,1858.4,1354.6,1373.6,1530.9,1982.0,1626.4,2797.8,2886.0,1438.3,1974.4,3367.7,1848.6,2804.8,2400.5,721.2,373.9,1172.1,1875.3,2955.2,2131.7,244.0,3620.2,2011.6,1730.6,1091.0,1471.8,1870.2,3476.9,1402.7,2127.8,1748.1,1539.6,2304.4,2563.2,1714.3,1328.2,1990.0,2328.6,0.0,551.9,748.8,1672.7,2535.4
Pharmacie de Pontcarré,1386.7,3169.9,1549.6,2244.5,1983.6,1758.2,1132.9,1152.7,2991.8,1966.6,1926.3,2694.7,1867.2,2181.3,2015.9,2351.8,2660.9,2064.2,3254.8,2378.2,2055.5,1225.3,2777.4,1953.3,1912.2,2881.8,1521.2,2986.4,1173.9,2412.2,1225.3,1880.5,1628.9,971.4,3302.4,1339.1,1800.5,2009.9,2511.0,1921.3,1480.8,2043.5,1501.6,1781.7,1016.8,1174.1,2409.1,1269.6,2943.8,2529.2,1081.5,1617.6,3205.9,1491.8,2448.0,2043.7,1148.3,770.7,1599.2,1518.5,2598.4,1992.1,640.8,3263.4,1654.8,1373.8,757.7,1115.0,2051.7,3120.1,1045.9,1771.0,1391.3,1182.8,1947.6,2206.4,1605.5,971.4,1633.2,1971.8,550.3,0.0,488.4,1729.1,2178.6
Pharmacie De La Gare,1709.6,3407.3,1767.5,2567.4,2306.5,2081.1,1455.8,1475.6,3314.7,2289.5,2249.2,2912.6,2190.1,2504.2,2338.8,2674.7,2983.8,2320.2,3492.2,2701.1,2292.9,1548.2,3014.8,2276.2,2235.1,3204.7,1844.1,3309.3,1496.8,2649.6,1548.2,2203.4,1951.8,1294.3,3539.8,1557.0,2123.4,2247.3,2728.9,2244.2,1698.7,2366.4,1824.5,1999.6,1339.7,1411.5,2627.0,1592.5,3266.7,2786.6,1322.7,1940.5,3528.8,1814.7,2685.4,2281.1,1366.2,1038.8,1855.2,1841.4,2921.3,2315.0,990.8,3500.8,1977.7,1696.7,1122.1,1437.9,2374.6,3443.0,1368.8,2093.9,1628.7,1420.2,2270.5,2443.8,1928.4,1294.3,1956.1,2209.2,827.7,485.0,0.0,2093.5,2416.0
Pharmacie des Ormes,1733.8,4108.3,1227.4,989.1,728.2,1920.6,929.1,1315.5,3076.3,711.2,1674.0,1599.8,1614.9,2558.3,760.5,2266.1,1405.5,2041.8,4102.6,2292.5,3238.7,1478.7,3631.0,1474.0,1659.9,1626.4,1898.8,3363.4,1467.6,3367.7,1478.7,2227.6,506.6,1313.3,4108.2,1215.7,263.0,3069.1,1983.3,2298.3,1536.2,788.1,1848.7,1837.1,1492.6,2101.2,1858.9,1523.0,1688.4,2906.2,1663.6,1964.7,1950.5,1869.4,2887.2,2784.1,1198.3,1423.7,1912.7,1865.6,2975.4,736.7,1472.5,4069.2,2001.9,1720.9,1018.4,910.1,479.1,3361.2,1208.7,1877.1,2439.4,2366.0,1695.3,2958.1,375.0,1313.3,1762.7,3155.0,1620.9,1729.8,2094.3,0.0,3189.9
Grande Pharmacie Du centre,1722.9,1576.5,3557.1,3484.8,3223.9,1729.0,2452.1,2082.9,2505.3,3206.9,2587.4,4095.5,2528.3,753.5,3256.2,1998.7,3538.4,4111.6,1661.4,1990.6,595.5,1905.0,993.6,2614.4,2573.3,4122.1,1402.6,1518.5,1887.9,818.8,1905.0,1610.9,2869.2,2249.8,1709.0,3331.7,3040.8,392.3,4457.5,1023.3,3466.6,3283.8,1558.9,3767.5,2190.2,1614.8,4333.1,1981.4,4103.7,927.6,2114.4,1534.0,4015.6,1588.8,826.4,832.7,3155.8,2818.1,3646.6,1633.7,1664.3,3232.4,2688.2,1670.0,1598.1,1710.0,2440.8,2434.2,3292.0,2198.6,2113.9,1741.8,1328.1,1204.9,2608.7,584.8,2924.7,2249.8,2190.9,621.7,2597.7,2233.9,2502.5,3208.5,0.0
